train_id,date,rolling_stock_fitness,signalling_fitness,telecom_fitness,job_card_status,branding_hours,branding_total,mileage,cleaning_slot,stabling_bay,shunting_time_minutes,induction_status,induction_score,punctuality,maintenance_cost,sla_penalty,is_serviceable,branding_sla_met,mileage_balance_deviation
16,2024-12-04,True,True,True,closed,3.871195693720094,1662.5243510592104,85873.0389849822,,6.0,30,revenue,34.049940624360325,1.0,0.0,1000,True,False,35174.11004243999
11,2024-12-04,True,True,True,closed,1.1957024416922506,1581.3089703434675,93482.80237206157,,,55,revenue,28.153843621405148,1.0,0.0,1000,True,False,27564.346655360612
1,2024-12-04,False,False,False,open,6.231543965693116,1638.7411054016245,43736.41617902706,,,55,standby,0.0,,0.0,0,False,False,77310.73284839513
7,2024-12-04,True,True,True,open,5.4082426173297184,1592.026606724322,105341.84916855684,,,55,standby,0.0,,0.0,0,False,False,15705.299858865343
12,2024-12-04,True,True,True,open,0.3786691297719784,1588.5486826550275,171791.54435623626,,,55,standby,0.0,,0.0,0,False,False,50744.39532881408
13,2024-12-04,True,True,True,open,11.63482637748325,1623.9765914700629,130531.58177609406,,,55,maintenance,0.0,,4729.54121510364,0,False,True,9484.432748671868
14,2024-12-04,True,True,True,open,7.821482117058514,1556.86404310204,130179.66319231031,2.0,,55,maintenance,0.0,,2388.79457656436,0,False,False,9132.514164888125
17,2024-12-04,True,True,True,open,0.44839268565773205,1564.8313828808623,170227.25530112872,,,55,maintenance,0.0,,1371.6569944184935,0,False,False,49180.10627370654
22,2024-12-04,True,True,True,open,7.050321661950692,1687.0094129251356,123469.78502294292,,,55,maintenance,0.0,,2161.3677020025216,0,False,False,2422.63599552073
24,2024-12-04,True,True,True,open,8.053730810218484,1751.8296897717416,138761.2789607043,,,55,maintenance,0.0,,1238.6287096550307,0,False,True,17714.12993328212
25,2024-12-04,True,True,True,open,6.351719617408504,1607.3929774556268,163974.9634847947,3.0,,55,maintenance,0.0,,1771.8107084583671,0,False,False,42927.8144573725
23,2024-12-05,True,True,True,closed,7.43510464623934,1532.358573920967,123976.66320044718,,,55,revenue,84.66806331001835,1.0,0.0,1000,True,False,2697.773389957234
22,2024-12-05,True,True,True,closed,7.390627959215908,1694.4000408843515,123905.33756263308,,7.0,35,revenue,84.5305038005588,1.0,0.0,1000,True,False,2626.44775214314
8,2024-12-05,True,True,True,closed,6.120913658117171,1625.81527194496,123490.93062754656,,5.0,25,revenue,78.26390515134388,1.0,0.0,1000,True,False,2212.0408170566225
6,2024-12-05,True,True,True,closed,7.248837910903898,1593.8819890244135,111845.03818371762,,3.0,15,revenue,76.69165204654138,1.0,0.0,1000,True,False,9433.851626772317
3,2024-12-05,True,True,True,closed,6.616481241959667,1743.3970759193144,128256.68840458916,,10.0,50,revenue,76.06500230860536,1.0,0.0,1000,True,False,6977.798594099222
21,2024-12-05,True,True,True,closed,11.982321678091282,1757.6546702032506,106024.9151568727,1.0,,55,revenue,74.70271666307391,1.0,0.0,0,True,True,15253.974653617246
7,2024-12-05,True,True,True,closed,9.888317148409426,1601.9149238727314,105724.18037091097,,4.0,20,revenue,74.29470014113465,1.0,0.0,0,True,True,15554.709439578975
14,2024-12-05,True,True,True,closed,5.112654106365898,1561.9766972084058,130563.54617401933,,,55,revenue,66.43075636694137,1.0,0.0,1000,True,False,9284.656363529386
10,2024-12-05,True,True,True,closed,10.571710606056744,1614.82501489588,148503.32183787,3.0,,55,revenue,62.794178204491885,1.0,0.0,0,True,True,27224.432027380055
11,2024-12-05,True,True,True,closed,10.326857174061658,1591.6358275175292,93841.22925314205,2.0,9.0,45,revenue,62.43565334463939,1.0,0.0,0,True,True,27437.66055734789
20,2024-12-05,True,True,True,closed,3.19609616376156,1576.945233841172,115905.13729059376,,,55,revenue,60.640467762397506,1.0,0.0,1000,True,False,5373.752519896181
13,2024-12-05,True,True,True,closed,3.809960760662269,1627.7865522307252,130930.16018084323,,,55,revenue,59.565371054639485,1.0,0.0,1000,True,False,9651.27037035329
9,2024-12-05,True,True,True,closed,4.503976970697361,1672.1951180170777,136974.1583106022,4.0,,55,revenue,56.836905712705544,1.0,0.0,1000,True,False,15695.268500112245
16,2024-12-05,True,True,True,closed,10.610940198164192,1673.1352912573745,85995.59295184129,,,55,revenue,54.82588995756001,1.0,0.0,0,True,True,35283.29685864865
4,2024-12-05,True,True,True,closed,1.666870942173344,1512.3316871917464,111591.75682584828,5.0,2.0,10,revenue,48.52542153995482,1.0,0.0,1000,True,False,9687.132984641663
24,2024-12-05,True,True,True,closed,3.0695921020538073,1754.8992818737954,139079.0665374367,,1.0,5,revenue,47.63383057698691,1.0,0.0,1000,True,False,17800.176726946767
2,2024-12-05,True,True,True,closed,9.336230622705475,1584.5021079521791,73214.74153977771,,8.0,40,revenue,42.05005469168909,1.0,0.0,0,True,True,48064.148270712234
25,2024-12-05,True,True,True,closed,6.133379679258726,1613.5263571348855,164092.36700901232,,6.0,30,revenue,37.739083938921134,1.0,0.0,1000,True,False,42813.47719852238
15,2024-12-05,True,True,True,closed,0.9958839894661176,1590.860370888389,101597.24622325203,,,55,revenue,35.22914817520767,1.0,0.0,1000,True,False,19681.643587237908
12,2024-12-05,True,True,True,closed,4.731562670226413,1593.2802453252539,172261.93230130803,,,55,revenue,22.913418022317984,1.0,0.0,1000,True,False,50983.04249081809
17,2024-12-05,True,True,True,closed,2.5853508682310418,1567.4167337490933,170227.25530112872,,,55,standby,13.746648067448675,,0.0,0,True,False,48948.36549063878
1,2024-12-05,False,False,False,closed,11.561240613517231,1650.3023460151417,43736.41617902706,,,55,standby,0.0,,0.0,0,False,True,77542.47363146288
5,2024-12-05,True,True,True,open,4.699090442098525,1672.3103277559076,163318.29588726937,,,55,standby,0.0,,0.0,0,False,False,42039.40607677943
18,2024-12-05,True,True,True,open,11.287306760697664,1672.100565176097,112566.66930374505,,,55,maintenance,0.0,,3665.078664351705,0,False,True,8712.220506744896
19,2024-12-05,True,True,True,open,1.2381200596263708,1581.0841091019404,114349.59864881425,,,55,maintenance,0.0,,4938.891391252748,0,False,False,6929.29116167569
8,2024-12-06,True,True,True,closed,11.670663206118077,1637.485935151078,123850.40317709079,,,55,revenue,87.7879591829434,1.0,0.0,0,True,True,2344.233759317809
22,2024-12-06,True,True,True,closed,8.405129386412721,1702.8051702707642,124316.22724623939,,,55,revenue,87.37355224785688,1.0,0.0,0,True,True,2810.057828466408
18,2024-12-06,True,True,True,closed,8.866394480895918,1680.966959656993,112984.8023278329,,6.0,30,revenue,81.28777949325509,1.0,0.0,0,True,True,8521.367089940075
6,2024-12-06,True,True,True,closed,8.571506486870927,1602.4534955112845,111958.69422765139,,7.0,35,revenue,80.56614837322766,1.0,0.0,0,True,True,9547.475190121593
14,2024-12-06,True,True,True,closed,7.890278150091194,1569.866975358497,130881.98212148745,,,55,revenue,80.1667343869266,1.0,0.0,1000,True,False,9375.812703714473
19,2024-12-06,True,True,True,closed,7.31384331649819,1588.3979524184385,114642.91725776572,,,55,revenue,79.63992542081525,1.0,0.0,1000,True,False,6863.252160007265
13,2024-12-06,True,True,True,closed,7.215818617858911,1635.0023708485842,131119.0210315422,,,55,revenue,76.42782271894129,1.0,0.0,1000,True,False,9612.851613769206
9,2024-12-06,True,True,True,closed,10.248298764309178,1682.4434167813868,137113.5164528879,3.0,1.0,5,revenue,74.30473149988777,1.0,0.0,0,True,True,15607.34703511493
24,2024-12-06,True,True,True,closed,8.434715808974856,1763.3339976827704,139453.6093532904,,,55,revenue,72.19982327305325,1.0,0.0,0,True,True,17947.439935517425
23,2024-12-06,True,True,True,closed,4.842923050227268,1537.2014969711943,124363.45399793438,,9.0,45,revenue,71.51684186117912,1.0,0.0,1000,True,False,2857.284580161402
15,2024-12-06,True,True,True,closed,9.880045752826405,1600.7404166412155,101868.17416392943,,10.0,50,revenue,70.31835641276209,1.0,0.0,0,True,True,19637.995253843546
11,2024-12-06,True,True,True,closed,7.47910514742351,1599.1149326649527,94116.1577253801,,8.0,40,revenue,59.95786517976965,1.0,0.0,1000,True,False,27390.011692392887
16,2024-12-06,True,True,True,closed,9.43414970602337,1682.569440963398,86309.24137461284,,,55,revenue,54.71670314135133,1.0,0.0,0,True,True,35196.92804316014
7,2024-12-06,True,True,True,closed,2.969047415559678,1604.8839712882911,106193.07514106545,,5.0,25,revenue,49.2905276382194,1.0,0.0,1000,True,False,15313.094276707532
5,2024-12-06,True,True,True,closed,11.079832521369429,1683.390160277277,163599.92741821296,5.0,2.0,10,revenue,47.960593923220586,1.0,0.0,0,True,True,42093.75800043998
25,2024-12-06,True,True,True,closed,11.662241325069076,1625.1885984599546,164323.57592026808,,,55,revenue,47.186522801477636,1.0,0.0,0,True,True,42817.4065024951
17,2024-12-06,True,True,True,closed,9.88130947883977,1577.298043227933,170517.23029705213,,,55,revenue,41.051634509361236,1.0,0.0,0,True,True,49011.060879279146
10,2024-12-06,True,True,True,closed,2.1991161348400516,1617.0241310307201,148797.5401290823,,3.0,15,revenue,33.771148646820215,1.0,0.0,1000,True,False,27291.370711309326
12,2024-12-06,True,True,True,closed,3.896338104163609,1597.1765834294174,172515.0306842902,2.0,4.0,20,revenue,18.498648029999977,1.0,0.0,1000,True,False,51008.86126651721
1,2024-12-06,False,False,False,closed,3.4005854881503845,1653.7029315032921,43736.41617902706,,,55,standby,0.0,,0.0,0,False,False,77769.75323874592
2,2024-12-06,True,True,True,open,11.355764778967417,1584.5021079521791,73214.74153977771,,,55,standby,0.0,,0.0,0,False,True,48291.42787799527
3,2024-12-06,True,True,True,open,0.29353221982805255,1743.3970759193144,128256.68840458916,1.0,,55,standby,0.0,,0.0,0,False,False,6750.518986816183
4,2024-12-06,True,True,True,open,3.637237848681296,1512.3316871917464,111591.75682584828,,,55,maintenance,0.0,,2579.3717372486553,0,False,False,9914.412591924702
20,2024-12-06,True,True,True,open,10.456358474484222,1576.945233841172,115905.13729059376,,,55,maintenance,0.0,,2528.8899545448508,0,False,True,5601.03212717922
21,2024-12-06,True,True,True,open,3.148604825280483,1757.6546702032506,106024.9151568727,4.0,,55,maintenance,0.0,,1112.6424049678249,0,False,False,15481.254260900285
3,2024-12-07,True,True,True,closed,10.88670491334397,1754.2837808326583,128462.97865725946,,6.0,30,revenue,83.24948101318381,1.0,0.0,0,True,True,6884.855885355515
6,2024-12-07,True,True,True,closed,8.92385721513342,1611.377352726418,112179.01712837089,,2.0,10,revenue,80.45252480987841,1.0,0.0,0,True,True,9399.105643533054
4,2024-12-07,True,True,True,closed,1.9599853619564014,1514.2916725537027,111916.60684565881,,1.0,5,revenue,49.885514217857306,1.0,0.0,1000,True,False,9661.515926245134
5,2024-12-07,True,True,True,closed,8.427633567358647,1691.8177938446356,163788.8044043957,,3.0,15,revenue,47.906241999560024,1.0,0.0,0,True,True,42210.681632491745
7,2024-12-07,True,True,True,closed,1.9369255648358208,1606.820896853127,106629.7913690619,,5.0,25,revenue,44.37153354747157,1.0,0.0,1000,True,False,14948.331402842043
2,2024-12-07,True,True,True,closed,3.2149115282588765,1587.717019480438,73636.51900567234,,4.0,20,revenue,17.7831297632991,1.0,0.0,1000,True,False,47941.60376623161
1,2024-12-07,False,False,False,closed,10.874367186936546,1664.5772986902286,43736.41617902706,,,55,standby,0.0,,0.0,0,False,True,77841.70659287689
8,2024-12-07,False,False,False,closed,7.816487134919013,1645.302422285997,123850.40317709079,,,55,standby,0.0,,0.0,0,False,False,2272.2804051868443
9,2024-12-07,False,False,False,closed,7.518033956955607,1689.9614507383424,137113.5164528879,3.0,,55,standby,0.0,,0.0,0,False,False,15535.393680983965
10,2024-12-07,False,False,False,closed,7.157445354071239,1624.1815763847915,148797.5401290823,,,55,maintenance,0.0,,1726.047011552244,0,False,False,27219.41735717836
11,2024-12-07,False,False,False,open,1.6326725142072616,1599.1149326649527,94116.1577253801,,,55,maintenance,0.0,,2880.5467207918723,0,False,False,27461.965046523852
12,2024-12-07,False,False,False,closed,4.738879934876593,1601.915463364294,172515.0306842902,,,55,maintenance,0.0,,2503.220163786601,0,False,False,50936.90791238625
13,2024-12-07,False,False,False,closed,7.868013672576522,1642.8703845211608,131119.0210315422,,8.0,40,maintenance,0.0,,4764.705457240232,0,False,False,9540.898259638241
14,2024-12-07,False,False,False,open,4.816924658024092,1569.866975358497,130881.98212148745,,7.0,35,maintenance,0.0,,3421.806418326081,0,False,False,9303.859349583508
15,2024-12-07,False,False,False,closed,6.14484657719483,1606.8852632184103,101868.17416392943,,,55,maintenance,0.0,,1187.6470943884824,0,False,False,19709.94860797451
16,2024-12-07,False,False,False,closed,9.748989804551963,1692.3184307679498,86309.24137461284,5.0,10.0,50,maintenance,0.0,,4355.7050529934695,0,False,True,35268.8813972911
17,2024-12-07,False,False,False,closed,0.321296931804385,1577.6193401597375,170517.23029705213,2.0,,55,maintenance,0.0,,3150.7913013355515,0,False,False,48939.10752514818
18,2024-12-07,False,False,False,closed,10.475034133444684,1691.4419937904377,112984.8023278329,,,55,maintenance,0.0,,4658.669485537583,0,False,True,8593.32044407104
19,2024-12-07,False,False,False,closed,6.233319668285873,1594.6312720867245,114642.91725776572,,,55,maintenance,0.0,,2718.547253315587,0,False,False,6935.20551413823
20,2024-12-07,False,False,False,closed,2.2414754384599505,1579.186709279632,115905.13729059376,1.0,,55,maintenance,0.0,,2201.37725380333,0,False,False,5672.985481310185
21,2024-12-07,False,False,False,closed,9.54603707658414,1767.2007072798347,106024.9151568727,,,55,maintenance,0.0,,1479.0733935985977,0,False,True,15553.20761503125
22,2024-12-07,False,False,False,closed,2.143474287043331,1704.9486445578075,124316.22724623939,,,55,maintenance,0.0,,3116.5350739698333,0,False,False,2738.1044743354432
23,2024-12-07,False,False,False,closed,5.798457109684852,1542.9999540808792,124363.45399793438,4.0,,55,maintenance,0.0,,2183.32366615077,0,False,False,2785.3312260304374
24,2024-12-07,False,False,False,closed,0.8839969416835984,1764.217994624454,139453.6093532904,,,55,maintenance,0.0,,1957.332481324944,0,False,False,17875.48658138646
25,2024-12-07,False,False,False,closed,5.6709373549191415,1630.8595358148737,164323.57592026808,,9.0,45,maintenance,0.0,,1287.0440565655365,0,False,False,42745.45314836413
23,2024-12-08,True,True,True,closed,7.426793987523073,1550.4267480684023,124796.27278661984,,,55,revenue,84.34863871158493,1.0,0.0,1000,True,False,3033.3704916188726
3,2024-12-08,True,True,True,closed,9.403703851865327,1763.6874846845237,128741.68668222091,,2.0,10,revenue,83.11514411464448,1.0,0.0,0,True,True,6978.784387219945
18,2024-12-08,True,True,True,closed,11.677061555891008,1703.1190553463287,113382.77023820096,,4.0,20,revenue,81.40667955592896,1.0,0.0,0,True,True,8380.132056800008
14,2024-12-08,True,True,True,closed,11.116304370565382,1580.9832797290624,131064.57503790464,,,55,revenue,80.6961406504165,1.0,0.0,0,True,True,9301.67274290367
7,2024-12-08,True,True,True,closed,9.233207443871407,1616.0541042969983,106831.82893525145,,,55,revenue,75.05166859715796,1.0,0.0,0,True,True,14931.073359749513
24,2024-12-08,True,True,True,closed,10.435305119270645,1774.6532997437246,139896.50133608148,,,55,revenue,72.12451341861353,1.0,0.0,0,True,True,18133.59904108051
19,2024-12-08,True,True,True,closed,4.288872116412985,1598.9201442031374,114947.32424885119,,6.0,30,revenue,64.50915506792668,1.0,0.0,1000,True,False,6815.578046149778
21,2024-12-08,True,True,True,closed,5.401647326547684,1772.6023546063823,106474.432472641,,,55,revenue,61.45502901770717,1.0,0.0,1000,True,False,15288.46982235997
15,2024-12-08,True,True,True,closed,5.411184393698903,1612.2964476121092,102104.1205229304,4.0,1.0,5,revenue,57.345973360520006,1.0,0.0,1000,True,False,19658.781772070564
6,2024-12-08,True,True,True,closed,3.3399287155067663,1614.7172814419248,112490.21345919085,,,55,revenue,57.30053793400078,1.0,0.0,1000,True,False,9272.688835810113
11,2024-12-08,True,True,True,closed,4.882023142403998,1603.9969558073567,94393.39261652932,,5.0,25,revenue,46.94815066549614,1.0,0.0,1000,True,False,27369.509678471644
4,2024-12-08,True,True,True,closed,1.2802322239270483,1515.5719047776297,112031.64819036136,,,55,revenue,46.7396451933901,1.0,0.0,1000,True,False,9731.254104639607
12,2024-12-08,True,True,True,closed,6.85691203545197,1608.7723753997461,172626.71399950722,5.0,10.0,50,revenue,33.3476522648736,1.0,0.0,1000,True,False,50863.81170450625
16,2024-12-08,True,True,True,closed,2.7171982857742925,1695.035629053724,86446.4628459677,,9.0,45,revenue,28.317110031580363,1.0,0.0,1000,True,False,35316.43944903326
25,2024-12-08,True,True,True,closed,1.5040092508133176,1632.363545065687,164461.66845779098,,8.0,40,revenue,14.77459310570245,1.0,0.0,1000,True,False,42698.76616279001
17,2024-12-08,True,True,True,closed,2.0424029536420205,1579.6617431133795,170763.9663795227,,3.0,15,revenue,11.272907243061923,1.0,0.0,1000,True,False,49001.06408452173
2,2024-12-08,True,True,True,closed,1.685861773996563,1589.4028812544345,73991.913254593,3.0,7.0,35,revenue,10.48770510375121,1.0,0.0,1000,True,False,47770.98904040796
1,2024-12-08,False,False,False,closed,5.034613191219129,1669.6119118814477,43736.41617902706,1.0,,55,standby,0.0,,0.0,0,False,False,78026.48611597391
5,2024-12-08,True,True,True,open,6.639470836991659,1691.8177938446356,163788.8044043957,,,55,standby,0.0,,0.0,0,False,False,42025.90210939472
8,2024-12-08,False,False,False,open,3.871051641348628,1645.302422285997,123850.40317709079,,,55,standby,0.0,,0.0,0,False,False,2087.500882089822
9,2024-12-08,False,False,False,open,4.936215726044012,1689.9614507383424,137113.5164528879,,,55,maintenance,0.0,,3490.288447862691,0,False,False,15350.614157886943
10,2024-12-08,True,True,True,open,6.587147721752254,1624.1815763847915,148797.5401290823,2.0,,55,maintenance,0.0,,1983.4153485185952,0,False,False,27034.63783408134
13,2024-12-08,True,True,True,open,10.106917453120712,1642.8703845211608,131119.0210315422,,,55,maintenance,0.0,,1673.3102887630284,0,False,True,9356.118736541219
20,2024-12-08,True,True,True,open,3.169510581658798,1579.186709279632,115905.13729059376,,,55,maintenance,0.0,,2946.6774585969433,0,False,False,5857.765004407207
22,2024-12-08,True,True,True,open,10.841605724257162,1704.9486445578075,124316.22724623939,,,55,maintenance,0.0,,4929.021651395964,0,False,True,2553.324951238421
22,2024-12-09,True,True,True,closed,8.085273086530268,1713.0339176443379,124581.66402390932,3.0,,55,revenue,87.44667504876158,1.0,0.0,0,True,True,2582.427840927223
6,2024-12-09,True,True,True,closed,8.929100374772652,1623.6463818166974,112646.2513998032,,3.0,15,revenue,80.72731116418989,1.0,0.0,0,True,True,9352.984783178908
4,2024-12-09,True,True,True,closed,8.379167832313065,1523.9510726099427,112173.824197344,,10.0,50,revenue,80.2687458953604,1.0,0.0,0,True,True,9825.4119856381
20,2024-12-09,True,True,True,closed,7.219898887359209,1586.4066081669912,116064.68517991123,,,55,revenue,80.24172943238884,1.0,0.0,1000,True,False,5934.551003070868
13,2024-12-09,True,True,True,closed,6.86991406239666,1649.7402985835574,131466.54254836403,2.0,,55,revenue,74.99345157544208,1.0,0.0,1000,True,False,9467.306365381926
9,2024-12-09,True,True,True,closed,9.084862999652007,1699.0463137379943,137491.01235435467,1.0,,55,revenue,74.64938584211306,1.0,0.0,0,True,True,15491.776171372563
19,2024-12-09,True,True,True,closed,4.637143794248994,1603.5572879973863,115346.89973324958,,2.0,10,revenue,66.37014092509519,1.0,0.0,1000,True,False,6652.336449732524
24,2024-12-09,True,True,True,closed,6.447652711472845,1781.1009524551973,140250.17602666953,,8.0,40,revenue,64.10466451628372,1.0,0.0,1000,True,False,18250.939843687433
21,2024-12-09,True,True,True,closed,5.479180653575886,1778.0815352599582,106888.72684031664,,9.0,45,revenue,62.10743344551946,1.0,0.0,1000,True,False,15110.509342665464
18,2024-12-09,True,True,True,closed,4.082601206989038,1707.2016565533177,113493.20182774132,,,55,revenue,62.03287397814519,1.0,0.0,1000,True,False,8506.034355240787
7,2024-12-09,True,True,True,closed,5.219513841429398,1621.2736181384278,107295.54502452361,,5.0,25,revenue,61.16649584739748,1.0,0.0,1000,True,False,14703.691158458489
11,2024-12-09,True,True,True,closed,5.971398545366208,1609.9683543527228,94708.56274875552,,,55,revenue,52.487483048359394,1.0,0.0,1000,True,False,27290.673434226585
3,2024-12-09,True,True,True,closed,1.5553420784481284,1765.2428267629718,129194.2516611075,,,55,revenue,50.7979260050207,1.0,0.0,1000,True,False,7195.015478125395
14,2024-12-09,True,True,True,closed,1.7642558839831786,1582.7475356130456,131463.02814863788,,7.0,35,revenue,49.51960667701223,1.0,0.0,1000,True,False,9463.791965655779
25,2024-12-09,True,True,True,closed,9.673429967373012,1642.0369750330601,164840.69348438614,,,55,revenue,47.30123383720999,1.0,0.0,0,True,True,42841.457301404036
16,2024-12-09,True,True,True,closed,5.945913350973519,1700.9815424046976,86675.00277851004,5.0,,55,revenue,44.41312730583433,1.0,0.0,1000,True,False,35324.23340447206
12,2024-12-09,True,True,True,closed,10.98751888480229,1619.7598942845484,172803.36679600182,,,55,revenue,39.136188295493746,1.0,0.0,0,True,True,50804.13061301972
10,2024-12-09,True,True,True,closed,1.872154593642216,1626.0537309784336,148991.25112143112,,1.0,5,revenue,32.32613513412974,1.0,0.0,1000,True,False,26992.01493844902
17,2024-12-09,True,True,True,closed,5.990248782896646,1585.6519918962763,170956.60477694034,,4.0,20,revenue,30.9501798299615,1.0,0.0,1000,True,False,48957.368593958236
2,2024-12-09,True,True,True,closed,4.6865433549612,1594.0894246093958,74373.59683253137,,6.0,30,revenue,25.66172773439805,1.0,0.0,1000,True,False,47625.63935045073
5,2024-12-09,True,True,True,closed,1.7584791046457613,1693.5762729492815,163788.8044043957,,,55,standby,16.766493413834084,,0.0,0,True,False,41789.56822141359
1,2024-12-09,False,False,False,closed,4.511383907148887,1674.1232957885966,43736.41617902706,,,55,standby,0.0,,0.0,0,False,False,78262.82000395504
8,2024-12-09,False,False,False,closed,0.6753687027056534,1645.9777909887025,123850.40317709079,,,55,standby,0.0,,0.0,0,False,False,1851.1669941086875
15,2024-12-09,True,True,True,open,8.836534563329506,1612.2964476121092,102104.1205229304,4.0,,55,maintenance,0.0,,3863.9885560006805,0,False,True,19895.1156600517
23,2024-12-09,True,True,True,open,6.369970340116925,1550.4267480684023,124796.27278661984,,,55,maintenance,0.0,,2413.177594829338,0,False,False,2797.036603637738
22,2024-12-10,True,True,True,closed,10.317475369466218,1723.351393013804,124945.51755355365,,10.0,50,revenue,87.41757215907278,1.0,0.0,0,True,True,2713.753155799248
3,2024-12-10,True,True,True,closed,9.650861361402153,1774.893688124374,129591.03143763724,,,55,revenue,82.8049845218746,1.0,0.0,0,True,True,7359.267039882834
18,2024-12-10,True,True,True,closed,7.90890761247556,1715.1105641657932,113910.89736713057,,5.0,25,revenue,81.03850370713701,1.0,0.0,1000,True,False,8320.867030623835
6,2024-12-10,True,True,True,closed,11.87666523602837,1635.5230470527258,112748.49708655935,,9.0,45,revenue,80.64701521682109,1.0,0.0,0,True,True,9483.267311195057
14,2024-12-10,True,True,True,closed,11.893142926352535,1594.640678539398,131943.8667867346,,,55,revenue,80.53620803434423,1.0,0.0,0,True,True,9712.102388980202
13,2024-12-10,True,True,True,closed,9.993116847342003,1659.7334154308994,131852.2317290425,,,55,revenue,80.53269363461807,1.0,0.0,0,True,True,9620.467331288106
4,2024-12-10,True,True,True,closed,7.245286344346362,1531.196358954289,112460.5995807376,,,55,revenue,76.40101973609372,1.0,0.0,1000,True,False,9771.164817016805
20,2024-12-10,True,True,True,closed,6.279729190287536,1592.6863373572787,116213.06988205678,,4.0,20,revenue,75.46409494836682,1.0,0.0,1000,True,False,6018.694515697629
9,2024-12-10,True,True,True,closed,7.362207436781414,1706.4085211747756,137887.7528529615,4.0,8.0,40,revenue,71.31926101253451,1.0,0.0,1000,True,False,15655.988455207102
15,2024-12-10,True,True,True,closed,11.985996069170112,1624.2824436812793,102392.55864148316,,,55,revenue,70.1048843399483,1.0,0.0,0,True,True,19839.205756271243
10,2024-12-10,True,True,True,closed,8.802551763757528,1634.856282742191,149228.12985062628,3.0,3.0,15,revenue,63.00798506155098,1.0,0.0,0,True,True,26996.365452871876
23,2024-12-10,True,True,True,closed,3.121217869926252,1553.5479659383286,125187.1774298222,,1.0,5,revenue,62.809052745993526,1.0,0.0,1000,True,False,2955.413032067794
11,2024-12-10,True,True,True,closed,8.512486456324106,1618.4808408090469,94988.52648402883,,6.0,30,revenue,62.70932656577342,1.0,0.0,0,True,True,27243.237913725578
21,2024-12-10,True,True,True,closed,3.458873308624139,1781.5404085685823,107195.6354383266,,,55,revenue,52.183857200455236,1.0,0.0,1000,True,False,15036.128959427806
25,2024-12-10,True,True,True,closed,10.461988196652417,1652.4989632297124,165173.57832687482,5.0,,55,revenue,47.158542698595966,1.0,0.0,0,True,True,42941.81392912041
2,2024-12-10,True,True,True,closed,9.815806236779409,1603.9052308461753,74638.72272991376,,7.0,35,revenue,42.374360649549274,1.0,0.0,0,True,True,47593.04166784065
17,2024-12-10,True,True,True,closed,6.7823576225787345,1592.434349518855,171375.09195875385,2.0,,55,revenue,34.95441951893544,1.0,0.0,1000,True,False,49143.327560999445
5,2024-12-10,True,True,True,closed,3.1073145944079377,1696.6835875436893,164103.41509254457,,2.0,10,revenue,23.747004750626104,1.0,0.0,1000,True,False,41871.650694790165
1,2024-12-10,False,False,False,open,7.756847199333322,1674.1232957885966,43736.41617902706,1.0,,55,standby,0.0,,0.0,0,False,False,78495.34821872735
7,2024-12-10,False,False,False,closed,3.2464617168315315,1624.5200798552594,107295.54502452361,,,55,standby,0.0,,0.0,0,False,False,14936.219373230793
8,2024-12-10,False,False,False,closed,3.201950989957652,1649.17974197866,123850.40317709079,,,55,standby,0.0,,0.0,0,False,False,1618.6387793363829
12,2024-12-10,True,True,True,open,9.137127895042655,1619.7598942845484,172803.36679600182,,,55,maintenance,0.0,,1334.2343922866494,0,False,True,50571.602398247414
16,2024-12-10,True,True,True,open,7.712858829372669,1700.9815424046976,86675.00277851004,,,55,maintenance,0.0,,4872.562179235064,0,False,False,35556.76161924437
19,2024-12-10,True,True,True,open,3.464694966776088,1603.5572879973863,115346.89973324958,,,55,maintenance,0.0,,2199.81073339551,0,False,False,6884.864664504828
24,2024-12-10,True,True,True,open,0.5246245934979403,1781.1009524551973,140250.17602666953,,,55,maintenance,0.0,,2366.2741447268145,0,False,False,18018.411628915128
23,2024-12-11,True,True,True,closed,9.380567917034242,1562.928533855363,125386.02039903827,,,55,revenue,87.04458696793222,1.0,0.0,0,True,True,2946.3991073056386
20,2024-12-11,True,True,True,closed,10.902853358124704,1603.5891907154034,116339.85819469785,,1.0,5,revenue,83.98130548430235,1.0,0.0,0,True,True,6099.763097034782
3,2024-12-11,True,True,True,closed,8.267234811100048,1783.160922935474,130037.77736380501,,,55,revenue,82.64073296011718,1.0,0.0,0,True,True,7598.156072072379
18,2024-12-11,True,True,True,closed,9.339229481079823,1724.449793646873,114151.72509193189,,,55,revenue,81.67913296937616,1.0,0.0,0,True,True,8287.896199800743
21,2024-12-11,True,True,True,closed,7.536987535234175,1789.0773961038165,107342.94308428338,,10.0,50,revenue,72.64880871674305,1.0,0.0,1000,True,False,15096.678207449251
24,2024-12-11,True,True,True,closed,9.938587088232225,1791.0395395434296,140483.94718980434,,5.0,25,revenue,71.98158837108488,1.0,0.0,0,True,True,18044.325898071707
15,2024-12-11,True,True,True,closed,7.869610739765708,1632.152054421045,102690.71201882836,,,55,revenue,69.50884794255728,1.0,0.0,1000,True,False,19748.909272904275
9,2024-12-11,True,True,True,closed,6.823849611432372,1713.232370786208,138156.29447262743,,,55,revenue,68.46325960195477,1.0,0.0,1000,True,False,15716.673180894795
